Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance
Filter_v1_Best,2020-02-03 06:00:00,3387692421.0,67753848.0,19,58208851.0,1.72,3445901272.0
Filter_v1_Best,2020-02-10 06:00:00,3445901272.0,68918025.0,36,659738136.0,19.15,4105639408.0
Filter_v1_Best,2020-02-17 06:00:00,4105639408.0,82112788.0,24,86050082.0,2.1,4191689491.0
Filter_v1_Best,2020-02-24 06:00:00,4191689491.0,83833790.0,27,-128161727.0,-3.06,4063527764.0
Filter_v1_Best,2020-03-02 06:00:00,4063527764.0,81270555.0,17,587982526.0,14.47,4651510290.0
Filter_v1_Best,2020-03-09 06:00:00,4651510290.0,93030206.0,37,-137508537.0,-2.96,4514001753.0
Filter_v1_Best,2020-03-16 06:00:00,4514001753.0,90280035.0,21,-166299051.0,-3.68,4347702702.0
Filter_v1_Best,2020-03-23 06:00:00,4347702702.0,86954054.0,29,1601880061.0,36.84,5949582763.0
Filter_v1_Best,2020-03-30 06:00:00,5949582763.0,118991655.0,16,136048070.0,2.29,6085630834.0
Filter_v1_Best,2020-04-06 06:00:00,6085630834.0,121712617.0,27,215536846.0,3.54,6301167679.0
Filter_v1_Best,2020-04-13 06:00:00,6301167679.0,126023354.0,35,-769929663.0,-12.22,5531238016.0
Filter_v1_Best,2020-04-20 06:00:00,5531238016.0,110624760.0,27,-327094896.0,-5.91,5204143120.0
Filter_v1_Best,2020-04-27 06:00:00,5204143120.0,104082862.0,18,746618019.0,14.35,5950761140.0
Filter_v1_Best,2020-05-04 06:00:00,5950761140.0,119015223.0,16,119269714.0,2.0,6070030853.0
Filter_v1_Best,2020-05-11 06:00:00,6070030853.0,121400617.0,40,593086389.0,9.77,6663117243.0
Filter_v1_Best,2020-05-18 06:00:00,6663117243.0,133262345.0,21,361532384.0,5.43,7024649627.0
Filter_v1_Best,2020-05-25 06:00:00,7024649627.0,140492993.0,29,-240089908.0,-3.42,6784559718.0
Filter_v1_Best,2020-06-01 06:00:00,6784559718.0,135691194.0,16,489130728.0,7.21,7273690447.0
Filter_v1_Best,2020-06-08 06:00:00,7273690447.0,145473809.0,29,259697732.0,3.57,7533388178.0
Filter_v1_Best,2020-06-15 06:00:00,7533388178.0,150667764.0,23,66198455.0,0.88,7599586633.0
Filter_v1_Best,2020-06-22 06:00:00,7599586633.0,151991733.0,29,37747546.0,0.5,7637334179.0
Filter_v1_Best,2020-06-29 06:00:00,7637334179.0,152746684.0,18,116014743.0,1.52,7753348922.0
Filter_v1_Best,2020-07-06 06:00:00,7753348922.0,155066978.0,32,-38542225.0,-0.5,7714806696.0
Filter_v1_Best,2020-07-13 06:00:00,7714806696.0,154296134.0,29,1127985261.0,14.62,8842791957.0
Filter_v1_Best,2020-07-20 06:00:00,8842791957.0,176855839.0,27,2107724448.0,23.84,10950516405.0
Filter_v1_Best,2020-07-27 06:00:00,10950516405.0,219010328.0,25,-367231397.0,-3.35,10583285008.0
Filter_v1_Best,2020-08-03 06:00:00,10583285008.0,211665700.0,17,-217166565.0,-2.05,10366118443.0
Filter_v1_Best,2020-08-10 06:00:00,10366118443.0,207322369.0,17,-718222126.0,-6.93,9647896318.0
Filter_v1_Best,2020-08-17 06:00:00,9647896318.0,192957926.0,17,-47283281.0,-0.49,9600613037.0
Filter_v1_Best,2020-08-24 06:00:00,9600613037.0,192012261.0,17,-185464612.0,-1.93,9415148424.0
Filter_v1_Best,2020-08-31 06:00:00,9415148424.0,188302968.0,15,576292948.0,6.12,9991441372.0
Filter_v1_Best,2020-09-07 06:00:00,9991441372.0,199828827.0,29,885673792.0,8.86,10877115164.0
Filter_v1_Best,2020-09-14 06:00:00,10877115164.0,217542303.0,21,432254082.0,3.97,11309369245.0
Filter_v1_Best,2020-09-21 06:00:00,11309369245.0,226187385.0,26,-268516726.0,-2.37,11040852520.0
Filter_v1_Best,2020-09-28 06:00:00,11040852520.0,220817050.0,15,370062057.0,3.35,11410914577.0
Filter_v1_Best,2020-10-05 06:00:00,11410914577.0,228218292.0,17,747302658.0,6.55,12158217234.0
Filter_v1_Best,2020-10-12 06:00:00,12158217234.0,243164345.0,16,-489306042.0,-4.02,11668911192.0
Filter_v1_Best,2020-10-19 06:00:00,11668911192.0,233378224.0,18,-378862929.0,-3.25,11290048263.0
Filter_v1_Best,2020-10-26 06:00:00,11290048263.0,225800965.0,16,223237930.0,1.98,11513286193.0
Filter_v1_Best,2020-11-02 06:00:00,11513286193.0,230265724.0,15,-3736828.0,-0.03,11509549366.0
Filter_v1_Best,2020-11-09 06:00:00,11509549366.0,230190987.0,40,2154191674.0,18.72,13663741040.0
Filter_v1_Best,2020-11-16 06:00:00,13663741040.0,273274821.0,24,603536587.0,4.42,14267277627.0
Filter_v1_Best,2020-11-23 06:00:00,14267277627.0,285345553.0,30,351355728.0,2.46,14618633355.0
Filter_v1_Best,2020-11-30 06:00:00,14618633355.0,292372667.0,17,1210076889.0,8.28,15828710243.0
Filter_v1_Best,2020-12-07 06:00:00,15828710243.0,316574205.0,31,3608674358.0,22.8,19437384601.0
Filter_v1_Best,2020-12-14 06:00:00,19437384601.0,388747692.0,18,1122306453.0,5.77,20559691054.0
Filter_v1_Best,2020-12-21 06:00:00,20559691054.0,411193821.0,19,-1191658681.0,-5.8,19368032373.0
Filter_v1_Best,2021-01-04 06:00:00,19368032373.0,387360647.0,17,1411600546.0,7.29,20779632920.0
Filter_v1_Best,2021-01-11 06:00:00,20779632920.0,415592658.0,37,-1076652544.0,-5.18,19702980376.0
Filter_v1_Best,2021-01-18 06:00:00,19702980376.0,394059608.0,18,-485731852.0,-2.47,19217248524.0
Filter_v1_Best,2021-01-25 06:00:00,19217248524.0,384344970.0,24,-741941814.0,-3.86,18475306710.0
Filter_v1_Best,2021-02-01 06:00:00,18475306710.0,369506134.0,16,1414757039.0,7.66,19890063750.0
Filter_v1_Best,2021-02-08 06:00:00,19890063750.0,397801275.0,32,-927217899.0,-4.66,18962845851.0
Filter_v1_Best,2021-02-15 06:00:00,18962845851.0,379256917.0,26,1065931118.0,5.62,20028776968.0
Filter_v1_Best,2021-02-22 06:00:00,20028776968.0,400575539.0,26,658357856.0,3.29,20687134825.0
Filter_v1_Best,2021-03-01 06:00:00,20687134825.0,413742696.0,18,143094351.0,0.69,20830229176.0
Filter_v1_Best,2021-03-08 06:00:00,20830229176.0,416604584.0,34,1949812920.0,9.36,22780042096.0
Filter_v1_Best,2021-03-15 06:00:00,22780042096.0,455600842.0,19,-292806959.0,-1.29,22487235137.0
Filter_v1_Best,2021-03-22 06:00:00,22487235137.0,449744703.0,30,-815864605.0,-3.63,21671370532.0
Filter_v1_Best,2021-03-29 06:00:00,21671370532.0,433427411.0,16,-49022938.0,-0.23,21622347594.0
Filter_v1_Best,2021-04-05 06:00:00,21622347594.0,432446952.0,27,-2473650375.0,-11.44,19148697219.0
Filter_v1_Best,2021-04-12 06:00:00,19148697219.0,382973944.0,36,1181686638.0,6.17,20330383857.0
Filter_v1_Best,2021-04-19 06:00:00,20330383857.0,406607677.0,25,1702962181.0,8.38,22033346038.0
Filter_v1_Best,2021-04-26 06:00:00,22033346038.0,440666921.0,24,1974995142.0,8.96,24008341180.0
Filter_v1_Best,2021-05-03 06:00:00,24008341180.0,480166824.0,17,-110672244.0,-0.46,23897668936.0
Filter_v1_Best,2021-05-10 06:00:00,23897668936.0,477953379.0,39,-963067304.0,-4.03,22934601632.0
Filter_v1_Best,2021-05-17 06:00:00,22934601632.0,458692033.0,24,-1212803730.0,-5.29,21721797903.0
Filter_v1_Best,2021-05-24 06:00:00,21721797903.0,434435958.0,30,2155248465.0,9.92,23877046368.0
Filter_v1_Best,2021-05-31 06:00:00,23877046368.0,477540927.0,16,412987110.0,1.73,24290033478.0
Filter_v1_Best,2021-06-07 06:00:00,24290033478.0,485800670.0,32,1813598997.0,7.47,26103632475.0
Filter_v1_Best,2021-06-14 06:00:00,26103632475.0,522072650.0,19,1214374449.0,4.65,27318006924.0
Filter_v1_Best,2021-06-21 06:00:00,27318006924.0,546360138.0,24,3922986055.0,14.36,31240992980.0
Filter_v1_Best,2021-06-28 06:00:00,31240992980.0,624819860.0,16,408972904.0,1.31,31649965884.0
Filter_v1_Best,2021-07-05 06:00:00,31649965884.0,632999318.0,27,1159970301.0,3.66,32809936185.0
Filter_v1_Best,2021-07-12 06:00:00,32809936185.0,656198724.0,33,29242689.0,0.09,32839178874.0
Filter_v1_Best,2021-07-19 06:00:00,32839178874.0,656783577.0,25,-2443842336.0,-7.44,30395336537.0
Filter_v1_Best,2021-07-26 06:00:00,30395336537.0,607906731.0,25,431693804.0,1.42,30827030341.0
Filter_v1_Best,2021-08-02 06:00:00,30827030341.0,616540607.0,17,2137713063.0,6.93,32964743404.0
Filter_v1_Best,2021-08-09 06:00:00,32964743404.0,659294868.0,19,362471010.0,1.1,33327214413.0
Filter_v1_Best,2021-08-16 06:00:00,33327214413.0,666544288.0,18,-1535480396.0,-4.61,31791734018.0
Filter_v1_Best,2021-08-23 06:00:00,31791734018.0,635834680.0,18,435215917.0,1.37,32226949935.0
Filter_v1_Best,2021-08-30 06:00:00,32226949935.0,644538999.0,13,432394521.0,1.34,32659344456.0
Filter_v1_Best,2021-09-06 06:00:00,32659344456.0,653186889.0,29,965921737.0,2.96,33625266193.0
Filter_v1_Best,2021-09-13 06:00:00,33625266193.0,672505324.0,31,-1065945610.0,-3.17,32559320583.0
Filter_v1_Best,2021-09-20 06:00:00,32559320583.0,651186412.0,20,-2807034476.0,-8.62,29752286108.0
Filter_v1_Best,2021-09-27 06:00:00,29752286108.0,595045722.0,25,2382081860.0,8.01,32134367967.0
Filter_v1_Best,2021-10-04 06:00:00,32134367967.0,642687359.0,12,-330040968.0,-1.03,31804326999.0
Filter_v1_Best,2021-10-11 06:00:00,31804326999.0,636086540.0,15,-1424801795.0,-4.48,30379525205.0
Filter_v1_Best,2021-10-18 06:00:00,30379525205.0,607590504.0,16,2249943988.0,7.41,32629469193.0
Filter_v1_Best,2021-10-25 06:00:00,32629469193.0,652589384.0,17,-2653860845.0,-8.13,29975608348.0
Filter_v1_Best,2021-11-01 06:00:00,29975608348.0,599512167.0,11,1999774548.0,6.67,31975382897.0
Filter_v1_Best,2021-11-08 06:00:00,31975382897.0,639507658.0,36,-1695474110.0,-5.3,30279908787.0
Filter_v1_Best,2021-11-15 06:00:00,30279908787.0,605598176.0,26,-275614828.0,-0.91,30004293958.0
Filter_v1_Best,2021-11-22 06:00:00,30004293958.0,600085879.0,30,3849649422.0,12.83,33853943380.0
Filter_v1_Best,2021-11-29 06:00:00,33853943380.0,677078868.0,17,2643606076.0,7.81,36497549456.0
Filter_v1_Best,2021-12-06 06:00:00,36497549456.0,729950989.0,25,8926817123.0,24.46,45424366578.0
Filter_v1_Best,2021-12-13 06:00:00,45424366578.0,908487332.0,18,-1693610474.0,-3.73,43730756105.0
Filter_v1_Best,2021-12-20 06:00:00,43730756105.0,874615122.0,26,1727744749.0,3.95,45458500854.0
Filter_v1_Best,2022-01-03 06:00:00,45458500854.0,909170017.0,12,1910287207.0,4.2,47368788061.0
Filter_v1_Best,2022-01-10 06:00:00,47368788061.0,947375761.0,37,3509835596.0,7.41,50878623657.0
Filter_v1_Best,2022-01-17 06:00:00,50878623657.0,1017572473.0,21,-1148791883.0,-2.26,49729831774.0
Filter_v1_Best,2022-01-24 06:00:00,49729831774.0,994596635.0,21,-2356317863.0,-4.74,47373513911.0
Filter_v1_Best,2022-01-31 06:00:00,47373513911.0,947470278.0,13,108108157.0,0.23,47481622068.0
Filter_v1_Best,2022-02-07 06:00:00,47481622068.0,949632441.0,31,3518390514.0,7.41,51000012582.0
Filter_v1_Best,2022-02-14 06:00:00,51000012582.0,1020000252.0,30,-542475568.0,-1.06,50457537014.0
Filter_v1_Best,2022-02-21 06:00:00,50457537014.0,1009150740.0,26,4987205260.0,9.88,55444742274.0
Filter_v1_Best,2022-02-28 06:00:00,55444742274.0,1108894845.0,17,2408862711.0,4.34,57853604985.0
Filter_v1_Best,2022-03-07 06:00:00,57853604985.0,1157072100.0,32,3254833542.0,5.63,61108438526.0
Filter_v1_Best,2022-03-14 06:00:00,61108438526.0,1222168771.0,20,-7794187407.0,-12.75,53314251120.0
Filter_v1_Best,2022-03-21 06:00:00,53314251120.0,1066285022.0,27,-1593399810.0,-2.99,51720851310.0
Filter_v1_Best,2022-03-28 06:00:00,51720851310.0,1034417026.0,19,14429896719.0,27.9,66150748029.0
Filter_v1_Best,2022-04-04 06:00:00,66150748029.0,1323014961.0,23,-5393663691.0,-8.15,60757084338.0
Filter_v1_Best,2022-04-11 06:00:00,60757084338.0,1215141687.0,38,3843208894.0,6.33,64600293232.0
Filter_v1_Best,2022-04-18 06:00:00,64600293232.0,1292005865.0,24,12305971084.0,19.05,76906264316.0
Filter_v1_Best,2022-04-25 06:00:00,76906264316.0,1538125286.0,25,-1022049181.0,-1.33,75884215135.0
Filter_v1_Best,2022-05-02 06:00:00,75884215135.0,1517684303.0,13,1038903675.0,1.37,76923118810.0
Filter_v1_Best,2022-05-09 06:00:00,76923118810.0,1538462376.0,40,12054478673.0,15.67,88977597484.0
Filter_v1_Best,2022-05-16 06:00:00,88977597484.0,1779551950.0,24,-9151354099.0,-10.29,79826243385.0
Filter_v1_Best,2022-05-23 06:00:00,79826243385.0,1596524868.0,31,7365058671.0,9.23,87191302056.0
Filter_v1_Best,2022-05-30 06:00:00,87191302056.0,1743826041.0,16,3518297371.0,4.04,90709599428.0
Filter_v1_Best,2022-06-06 06:00:00,90709599428.0,1814191989.0,24,4770830553.0,5.26,95480429981.0
Filter_v1_Best,2022-06-13 06:00:00,95480429981.0,1909608600.0,20,-1647077479.0,-1.73,93833352502.0
Filter_v1_Best,2022-06-20 06:00:00,93833352502.0,1876667050.0,26,4754142786.0,5.07,98587495287.0
Filter_v1_Best,2022-06-27 06:00:00,98587495287.0,1971749906.0,25,13605060146.0,13.8,112192555434.0
Filter_v1_Best,2022-07-04 06:00:00,112192555434.0,2243851109.0,18,16463331850.0,14.67,128655887284.0
Filter_v1_Best,2022-07-11 06:00:00,128655887284.0,2573117746.0,39,10109939854.0,7.86,138765827137.0
Filter_v1_Best,2022-07-18 06:00:00,138765827137.0,2775316543.0,21,18193441113.0,13.11,156959268250.0
Filter_v1_Best,2022-07-25 06:00:00,156959268250.0,3139185365.0,26,63221125073.0,40.28,220180393323.0
Filter_v1_Best,2022-08-01 06:00:00,220180393323.0,4403607866.0,16,-5869096695.0,-2.67,214311296628.0
Filter_v1_Best,2022-08-08 06:00:00,214311296628.0,4286225933.0,18,-8309555729.0,-3.88,206001740899.0
Filter_v1_Best,2022-08-15 06:00:00,206001740899.0,4120034818.0,17,-17037125082.0,-8.27,188964615817.0
Filter_v1_Best,2022-08-22 06:00:00,188964615817.0,3779292316.0,20,11490159902.0,6.08,200454775719.0
Filter_v1_Best,2022-08-29 06:00:00,200454775719.0,4009095514.0,11,12642098559.0,6.31,213096874278.0
Filter_v1_Best,2022-09-05 06:00:00,213096874278.0,4261937486.0,25,46680969110.0,21.91,259777843388.0
Filter_v1_Best,2022-09-12 06:00:00,259777843388.0,5195556868.0,35,-38928962728.0,-14.99,220848880659.0
Filter_v1_Best,2022-09-19 06:00:00,220848880659.0,4416977613.0,19,13244685628.0,6.0,234093566287.0
Filter_v1_Best,2022-09-26 06:00:00,234093566287.0,4681871326.0,28,21611272514.0,9.23,255704838802.0
Filter_v1_Best,2022-10-03 06:00:00,255704838802.0,5114096776.0,13,31691462240.0,12.39,287396301042.0
Filter_v1_Best,2022-10-10 06:00:00,287396301042.0,5747926021.0,14,13711371592.0,4.77,301107672634.0
Filter_v1_Best,2022-10-17 06:00:00,301107672634.0,6022153453.0,16,-11895431571.0,-3.95,289212241062.0
Filter_v1_Best,2022-10-24 06:00:00,289212241062.0,5784244821.0,16,19950351592.0,6.9,309162592654.0
Filter_v1_Best,2022-10-31 06:00:00,309162592654.0,6183251853.0,9,2539059134.0,0.82,311701651788.0
Filter_v1_Best,2022-11-07 06:00:00,311701651788.0,6234033036.0,33,34832407361.0,11.17,346534059150.0
Filter_v1_Best,2022-11-14 06:00:00,346534059150.0,6930681183.0,31,24797276050.0,7.16,371331335200.0
Filter_v1_Best,2022-11-21 06:00:00,371331335200.0,7426626704.0,27,62346035742.0,16.79,433677370941.0
Filter_v1_Best,2022-11-28 06:00:00,433677370941.0,8673547419.0,16,38155215716.0,8.8,471832586657.0
Filter_v1_Best,2022-12-05 06:00:00,471832586657.0,9436651733.0,26,-63599757768.0,-13.48,408232828889.0
Filter_v1_Best,2022-12-12 06:00:00,408232828889.0,8164656578.0,19,14463176627.0,3.54,422696005516.0
Filter_v1_Best,2022-12-19 06:00:00,422696005516.0,8453920110.0,23,40312072782.0,9.54,463008078298.0
Filter_v1_Best,2023-01-02 06:00:00,463008078298.0,9260161566.0,9,69623073107.0,15.04,532631151406.0
Filter_v1_Best,2023-01-09 06:00:00,532631151406.0,10652623028.0,37,91853275514.0,17.25,624484426920.0
Filter_v1_Best,2023-01-16 06:00:00,624484426920.0,12489688538.0,20,-42196364898.0,-6.76,582288062022.0
Filter_v1_Best,2023-01-23 06:00:00,582288062022.0,11645761240.0,25,-2995490619.0,-0.51,579292571403.0
Filter_v1_Best,2023-01-30 06:00:00,579292571403.0,11585851428.0,8,34137218040.0,5.89,613429789443.0
Filter_v1_Best,2023-02-06 06:00:00,613429789443.0,12268595789.0,30,79195584775.0,12.91,692625374219.0
Filter_v1_Best,2023-02-13 06:00:00,692625374219.0,13852507484.0,31,45502292660.0,6.57,738127666879.0
Filter_v1_Best,2023-02-20 06:00:00,738127666879.0,14762553338.0,27,11269406144.0,1.53,749397073023.0
Filter_v1_Best,2023-02-27 06:00:00,749397073023.0,14987941460.0,23,38653352850.0,5.16,788050425872.0
Filter_v1_Best,2023-03-06 06:00:00,788050425872.0,15761008517.0,25,85463973340.0,10.84,873514399212.0
Filter_v1_Best,2023-03-13 06:00:00,873514399212.0,17470287984.0,31,311452253274.0,35.66,1184966652486.0
Filter_v1_Best,2023-03-20 06:00:00,1184966652486.0,23699333050.0,21,-2570484537.0,-0.22,1182396167949.0
Filter_v1_Best,2023-03-27 06:00:00,1182396167949.0,23647923359.0,29,296213427735.0,25.05,1478609595684.0
Filter_v1_Best,2023-04-03 06:00:00,1478609595684.0,29572191914.0,19,34961565509.0,2.36,1513571161192.0
Filter_v1_Best,2023-04-10 06:00:00,1513571161192.0,30271423224.0,39,119722302804.0,7.91,1633293463997.0
Filter_v1_Best,2023-04-17 06:00:00,1633293463997.0,32665869280.0,24,113503938985.0,6.95,1746797402981.0
Filter_v1_Best,2023-04-24 06:00:00,1746797402981.0,34935948060.0,23,55986091467.0,3.21,1802783494448.0
Filter_v1_Best,2023-05-01 06:00:00,1802783494448.0,36055669889.0,12,213482587758.0,11.84,2016266082206.0
Filter_v1_Best,2023-05-08 06:00:00,2016266082206.0,40325321644.0,33,70312137680.0,3.49,2086578219885.0
Filter_v1_Best,2023-05-15 06:00:00,2086578219885.0,41731564398.0,26,376523871260.0,18.05,2463102091145.0
Filter_v1_Best,2023-05-22 06:00:00,2463102091145.0,49262041823.0,30,109298311468.0,4.44,2572400402613.0
Filter_v1_Best,2023-05-29 06:00:00,2572400402613.0,51448008052.0,16,-422000033464.0,-16.4,2150400369149.0
Filter_v1_Best,2023-06-05 06:00:00,2150400369149.0,43008007383.0,26,121078582799.0,5.63,2271478951948.0
Filter_v1_Best,2023-06-12 06:00:00,2271478951948.0,45429579039.0,20,141657745358.0,6.24,2413136697306.0
Filter_v1_Best,2023-06-19 06:00:00,2413136697306.0,48262733946.0,23,150539160072.0,6.24,2563675857378.0
Filter_v1_Best,2023-06-26 06:00:00,2563675857378.0,51273517148.0,28,-172381704538.0,-6.72,2391294152840.0
Filter_v1_Best,2023-07-03 06:00:00,2391294152840.0,47825883057.0,19,190671173082.0,7.97,2581965325922.0
Filter_v1_Best,2023-07-10 06:00:00,2581965325922.0,51639306518.0,39,-472761379203.0,-18.31,2109203946719.0
Filter_v1_Best,2023-07-17 06:00:00,2109203946719.0,42184078934.0,24,-218583568779.0,-10.36,1890620377940.0
Filter_v1_Best,2023-07-24 06:00:00,1890620377940.0,37812407559.0,21,152755939229.0,8.08,2043376317169.0
Filter_v1_Best,2023-07-31 06:00:00,2043376317169.0,40867526343.0,16,114059526353.0,5.58,2157435843522.0
Filter_v1_Best,2023-08-07 06:00:00,2157435843522.0,43148716870.0,19,189930062052.0,8.8,2347365905574.0
Filter_v1_Best,2023-08-14 06:00:00,2347365905574.0,46947318111.0,18,25083161534.0,1.07,2372449067109.0
Filter_v1_Best,2023-08-21 06:00:00,2372449067109.0,47448981342.0,19,156983408952.0,6.62,2529432476061.0
Filter_v1_Best,2023-08-28 06:00:00,2529432476061.0,50588649521.0,11,149299775912.0,5.9,2678732251973.0
Filter_v1_Best,2023-09-04 06:00:00,2678732251973.0,53574645039.0,22,212032257900.0,7.92,2890764509873.0
Filter_v1_Best,2023-09-11 06:00:00,2890764509873.0,57815290197.0,36,590068710936.0,20.41,3480833220809.0
Filter_v1_Best,2023-09-18 06:00:00,3480833220809.0,69616664416.0,14,34891139642.0,1.0,3515724360452.0
Filter_v1_Best,2023-09-25 06:00:00,3515724360452.0,70314487209.0,29,-225420057198.0,-6.41,3290304303254.0
Filter_v1_Best,2023-10-02 06:00:00,3290304303254.0,65806086065.0,13,140705376750.0,4.28,3431009680004.0
Filter_v1_Best,2023-10-09 06:00:00,3431009680004.0,68620193600.0,15,204237590209.0,5.95,3635247270214.0
Filter_v1_Best,2023-10-16 06:00:00,3635247270214.0,72704945404.0,16,-135567671677.0,-3.73,3499679598536.0
Filter_v1_Best,2023-10-23 06:00:00,3499679598536.0,69993591971.0,20,138720642226.0,3.96,3638400240762.0
Filter_v1_Best,2023-10-30 06:00:00,3638400240762.0,72768004815.0,7,30792521518.0,0.85,3669192762280.0
Filter_v1_Best,2023-11-06 06:00:00,3669192762280.0,73383855246.0,32,354585082543.0,9.66,4023777844823.0
Filter_v1_Best,2023-11-13 06:00:00,4023777844823.0,80475556896.0,32,965263884072.0,23.99,4989041728895.0
Filter_v1_Best,2023-11-20 06:00:00,4989041728895.0,99780834578.0,27,654410449359.0,13.12,5643452178253.0
Filter_v1_Best,2023-11-27 06:00:00,5643452178253.0,112869043565.0,25,-331581271599.0,-5.88,5311870906655.0
Filter_v1_Best,2023-12-04 06:00:00,5311870906655.0,106237418133.0,17,-91187730434.0,-1.72,5220683176221.0
Filter_v1_Best,2023-12-11 06:00:00,5220683176221.0,104413663524.0,23,20753157307.0,0.4,5241436333528.0
Filter_v1_Best,2023-12-18 06:00:00,5241436333528.0,104828726671.0,23,669772668559.0,12.78,5911209002087.0
Filter_v1_Best,2024-01-01 06:00:00,5911209002087.0,118224180042.0,4,-30269143239.0,-0.51,5880939858847.0
Filter_v1_Best,2024-01-08 06:00:00,5880939858847.0,117618797177.0,33,485445395615.0,8.25,6366385254462.0
Filter_v1_Best,2024-01-15 06:00:00,6366385254462.0,127327705089.0,23,-162437475298.0,-2.55,6203947779164.0
Filter_v1_Best,2024-01-22 06:00:00,6203947779164.0,124078955583.0,24,-557777941653.0,-8.99,5646169837511.0
Filter_v1_Best,2024-01-29 06:00:00,5646169837511.0,112923396750.0,10,-197500727101.0,-3.5,5448669110410.0
Filter_v1_Best,2024-02-05 06:00:00,5448669110410.0,108973382208.0,26,-105550306794.0,-1.94,5343118803616.0
Filter_v1_Best,2024-02-12 06:00:00,5343118803616.0,106862376072.0,34,344696627752.0,6.45,5687815431368.0
Filter_v1_Best,2024-02-19 06:00:00,5687815431368.0,113756308627.0,26,272228935489.0,4.79,5960044366857.0
Filter_v1_Best,2024-02-26 06:00:00,5960044366857.0,119200887337.0,24,29637398357.0,0.5,5989681765214.0
Filter_v1_Best,2024-03-04 06:00:00,5989681765214.0,119793635304.0,19,-64172130030.0,-1.07,5925509635184.0
Filter_v1_Best,2024-03-11 06:00:00,5925509635184.0,118510192704.0,40,-48949747815.0,-0.83,5876559887368.0
Filter_v1_Best,2024-03-18 06:00:00,5876559887368.0,117531197747.0,16,478875627262.0,8.15,6355435514631.0
Filter_v1_Best,2024-03-25 06:00:00,6355435514631.0,127108710293.0,29,69243765925.0,1.09,6424679280556.0
Filter_v1_Best,2024-04-01 06:00:00,6424679280556.0,128493585611.0,20,-61485828069.0,-0.96,6363193452487.0
Filter_v1_Best,2024-04-08 06:00:00,6363193452487.0,127263869050.0,34,714120661527.0,11.22,7077314114014.0
Filter_v1_Best,2024-04-15 06:00:00,7077314114014.0,141546282280.0,26,444992193545.0,6.29,7522306307559.0
Filter_v1_Best,2024-04-22 06:00:00,7522306307559.0,150446126151.0,24,263790561575.0,3.51,7786096869134.0
Filter_v1_Best,2024-04-29 06:00:00,7786096869134.0,155721937383.0,11,488921941986.0,6.28,8275018811120.0
Filter_v1_Best,2024-05-06 06:00:00,8275018811120.0,165500376222.0,29,115321319818.0,1.39,8390340130938.0
Filter_v1_Best,2024-05-13 06:00:00,8390340130938.0,167806802619.0,31,44091623889.0,0.53,8434431754827.0
Filter_v1_Best,2024-05-20 06:00:00,8434431754827.0,168688635097.0,27,-320239448580.0,-3.8,8114192306247.0
Filter_v1_Best,2024-05-27 06:00:00,8114192306247.0,162283846125.0,29,596128383571.0,7.35,8710320689818.0
Filter_v1_Best,2024-06-03 06:00:00,8710320689818.0,174206413796.0,19,92720972170.0,1.06,8803041661988.0
Filter_v1_Best,2024-06-10 06:00:00,8803041661988.0,176060833240.0,28,1167835857173.0,13.27,9970877519162.0
Filter_v1_Best,2024-06-17 06:00:00,9970877519162.0,199417550383.0,20,303698164942.0,3.05,10274575684103.0
Filter_v1_Best,2024-06-24 06:00:00,10274575684103.0,205491513682.0,27,1070403578049.0,10.42,11344979262152.0
Filter_v1_Best,2024-07-01 06:00:00,11344979262152.0,226899585243.0,18,852712819787.0,7.52,12197692081939.0
Filter_v1_Best,2024-07-08 06:00:00,12197692081939.0,243953841639.0,36,1308193214803.0,10.72,13505885296742.0
Filter_v1_Best,2024-07-15 06:00:00,13505885296742.0,270117705935.0,25,-1217438115717.0,-9.01,12288447181026.0
Filter_v1_Best,2024-07-22 06:00:00,12288447181026.0,245768943621.0,30,-859702997510.0,-7.0,11428744183516.0
Filter_v1_Best,2024-07-29 06:00:00,11428744183516.0,228574883670.0,11,-662129324239.0,-5.79,10766614859277.0
Filter_v1_Best,2024-08-05 06:00:00,10766614859277.0,215332297186.0,23,862862448394.0,8.01,11629477307671.0
Filter_v1_Best,2024-08-12 06:00:00,11629477307671.0,232589546153.0,16,-5123346929.0,-0.04,11624353960742.0
Filter_v1_Best,2024-08-19 06:00:00,11624353960742.0,232487079215.0,19,-489451726627.0,-4.21,11134902234115.0
Filter_v1_Best,2024-08-26 06:00:00,11134902234115.0,222698044682.0,16,-43841487106.0,-0.39,11091060747009.0
Filter_v1_Best,2024-09-02 06:00:00,11091060747009.0,221821214940.0,20,1175293201584.0,10.6,12266353948593.0
Filter_v1_Best,2024-09-09 06:00:00,12266353948593.0,245327078972.0,37,1475823863235.0,12.03,13742177811828.0
Filter_v1_Best,2024-09-16 06:00:00,13742177811828.0,274843556237.0,15,1946861179572.0,14.17,15689038991400.0
Filter_v1_Best,2024-09-23 06:00:00,15689038991400.0,313780779828.0,28,-1449050273470.0,-9.24,14239988717930.0
Filter_v1_Best,2024-09-30 06:00:00,14239988717930.0,284799774359.0,13,4750152216921.0,33.36,18990140934850.0
Filter_v1_Best,2024-10-07 06:00:00,18990140934850.0,379802818697.0,15,-1631768236800.0,-8.59,17358372698050.0
